Coeffs,PGA,PGV,T=0.2s,T=1.0s
a1,1.874843439,-999,2.622518521,1.093497184
a2,-1.1856,-999,-1.1501,-0.8884
a3,0.27,-999,0.27,0.27
a4,-0.231,-999,-0.231,-0.231
a5,-0.506,-999,-0.506,-0.506
a6,1.627482244,-999,1.590611429,2.331812581
a7,-0.00258827,-999,-0.003974805,0.002224221
a7m,-0.000202313,-999,-0.000317304,-0.000604472
a8,-0.1055,-999,-0.1092,-0.2027
a9,-0.0895,-999,-0.0897,-0.2888
a10,0.1297,-999,0.1297,0.0643
a11,-999,-999,-999,-999
c1,-0.531,-999,-0.6038,-0.93
c2,-0.11868,-999,-0.22618,-0.06914
c3,-0.00738,-999,-0.00629,-0.00868
c4,0.12,-999,0.244,0.064
Vc,1418,-999,1256,862
c5,0.009718426,-999,0.007451208,0.071444115
h,6.5,-999,6.5,6.5
M1,6.75,-999,6.75,6.75
M2,5,-999,5,5
